frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
11,1767151937310,-0.10925520306753568,0.0013327093015384761,0.015573581502383041,0.015573581502383041,0.015573581502383041,0.9865157008171082,0.9857587412832165,ok,True,True,-0.05463625678665143,0.11058791236907416,1.0,0.0,0.9804841750435145
12,1767151937340,-0.05718433298104009,-0.03377751606800866,-0.028369422634496086,-0.028369422634496086,-0.028369422634496086,0.9854241609573364,0.9855579930876885,ok,True,True,-0.08919222622369771,0.023406816913031425,1.0,0.0,0.9804841750435145
13,1767151937372,-0.3839031797588563,-0.24385291428251724,-0.21970685561015396,-0.21970685561015396,-0.21970685561015396,0.9867904186248779,0.9862974484100022,ok,True,True,-0.2513967568730201,0.14005026547633906,1.0,0.0,0.9804841750435145
14,1767151937396,0.6893084883417501,0.3160439272920431,0.25430023765141235,0.25430023765141235,0.25430023765141235,0.9798256754875183,0.9824143846565119,ok,True,True,0.18250156791407673,0.37326456104970696,1.0,0.0,0.9804841750435145
15,1767151937427,-0.7815843922053216,-0.34253306440637565,-0.2742042022992006,-0.2742042022992006,-0.2742042022992006,0.9860492944717407,0.9845953305456492,ok,True,True,-0.31761114099749915,0.43905132779894596,1.0,0.0,0.9804841750435145
16,1767151937459,0.3580779822904351,0.07783356361171079,0.036785249190893876,0.036785249190893876,0.036785249190893876,0.9858245253562927,0.9853328474320353,ok,True,True,-0.005917088538953064,0.2802444186787243,1.0,0.0,0.9804841750435145
17,1767151937492,-0.5740193289411065,-0.3132781719199796,-0.2737175409245854,-0.2737175409245854,-0.2737175409245854,0.9822136163711548,0.9834613087955071,ok,True,True,-0.31647948558388206,0.26074115702112693,1.0,0.0,0.9804841750435145
18,1767151937525,-0.17176323651794695,-0.22836921067876,-0.2346832832762926,-0.2346832832762926,-0.2346832832762926,0.9841664433479309,0.9838843895269613,ok,True,True,-0.2653950722652184,0.05660597416081306,1.0,0.0,0.9804841750435145
19,1767151937559,-0.077087359814322,-0.13760010016009722,-0.14955425048478294,-0.14955425048478294,-0.14955425048478294,0.9867036938667297,0.9855759721308224,ok,True,True,-0.1659989744189213,0.06051274034577521,1.0,0.0,0.9804841750435145
20,1767151937592,-0.20429890931702546,-0.17761938565425417,-0.17507893092286927,-0.17507893092286927,-0.17507893092286927,0.9866663813591003,0.9862302176677892,ok,True,True,-0.1876527606417717,0.026679523662771293,1.0,0.0,0.9804841750435145
21,1767151937752,-0.20093671737435437,-0.1916097846863143,-0.19045215340959026,-0.19045215340959026,-0.19045215340959026,0.9857838749885559,0.9859624120602493,ok,True,True,-0.19774463447403695,0.00932693268804008,1.0,0.0,0.9804841750435145
22,1767151937781,0.4853872365162589,0.2145884280352296,0.16825089952708136,0.16825089952708136,0.16825089952708136,0.9853389859199524,0.9855883563760712,ok,True,True,0.2145584301446017,0.27079880848102933,1.0,0.0,0.9804841750435145
23,1767151937814,-0.2723013966087932,-0.07754546675118407,-0.04909118969038534,-0.04909118969038534,-0.04909118969038534,0.9869601130485535,0.9864114103795605,ok,True,True,-0.04337145244149332,0.19475592985760914,1.0,0.0,0.9804841750435145
24,1767151937838,-0.40442691895078514,-0.2736743380709447,-0.24858994813072052,-0.24858994813072052,-0.24858994813072052,0.9866857528686523,0.9865760158730157,ok,True,True,-0.274627315971867,0.13075258087984043,1.0,0.0,0.9804841750435145
25,1767151937859,-0.295514889354859,-0.28677866884129327,-0.28351668136346964,-0.28351668136346964,-0.28351668136346964,0.9846741557121277,0.9854348997764829,ok,True,True,-0.30516527147435235,0.008736220513565707,1.0,0.0,0.9804841750435145
26,1767151937884,0.12054055837488739,-0.04238713251158488,-0.07060481733688106,-0.07060481733688106,-0.07060481733688106,0.9844092130661011,0.9848194877502539,ok,True,True,-0.03728379973491319,0.16292769088647227,1.0,0.0,0.9804841750435145
27,1767151937905,-0.31377992524171133,-0.20522280814966073,-0.1902543275427024,-0.1902543275427024,-0.1902543275427024,0.9884898066520691,0.987021679091343,ok,True,True,-0.181201292590415,0.1085571170920506,1.0,0.0,0.9804841750435145
28,1767151937929,-0.10914600367110704,-0.14757672546252854,-0.15304164132286904,-0.15304164132286904,-0.15304164132286904,0.9837468266487122,0.9850567676257644,ok,True,True,-0.12804737971776292,0.0384307217914215,1.0,0.0,0.9804841750435145
29,1767151937953,-0.3735292370981361,-0.2831482324438931,-0.2690384177392642,-0.2690384177392642,-0.2690384177392642,0.9818752408027649,0.9831478515319647,ok,True,True,-0.26673442041513223,0.09038100465424304,1.0,0.0,0.9804841750435145
30,1767151937975,-0.13016976115194598,-0.1913611496687248,-0.20106388727648622,-0.20106388727648622,-0.20106388727648622,0.9875769019126892,0.9858052817603994,ok,True,True,-0.1704491456034296,0.06119138851677883,1.0,0.0,0.9804841750435145
31,1767151938001,-0.05483367228949741,-0.10944466324118837,-0.12034631424166321,-0.12034631424166321,-0.12034631424166321,0.9805635809898376,0.9826602612980624,ok,True,True,-0.06132156778889697,0.05461099095169096,1.0,0.0,0.9804841750435145
32,1767151938025,1.0459537170776656,0.583794364950124,0.504699575911824,0.504699575911824,0.504699575911824,0.9832404851913452,0.9830083956340321,ok,True,True,0.736721557723402,0.46215935212754156,1.0,0.0,0.9804841750435145
33,1767151938059,3.3424227713084744,2.2389714087651345,2.0475373155890098,2.0475373155890098,2.0475373155890098,0.9811000823974609,0.9818634076920894,ok,True,True,2.6821911174053903,1.10345136254334,1.0,0.0,0.9804841750435145
34,1767151938095,5.427079480487659,4.151836251798649,3.9262955105664394,3.9262955105664394,3.9262955105664394,0.9822783470153809,0.9821123712860642,ok,True,True,4.989337952287405,1.2752432286890105,1.0,0.0,0.9804841750435145
35,1767151938125,8.121442398621136,6.533599939892141,6.260433435388093,6.260433435388093,6.260433435388093,0.9850828051567078,0.9838946316084503,ok,True,True,7.800375201811701,1.5878424587289954,1.0,0.0,0.9804841750435145
36,1767151938159,13.6601622268878,10.809537312089537,10.329667425082107,10.329667425082107,10.329667425082107,0.9727602601051331,0.97721400870646,ok,True,True,12.765367021724543,2.8506249147982636,1.0,0.0,0.9804841750435145
37,1767151938192,21.24496264071107,17.070792509262457,16.364345169427438,16.364345169427438,16.364345169427438,0.9775153994560242,0.9773948431561985,ok,True,True,20.110821869107095,4.174170131448612,1.0,0.0,0.9804841750435145
38,1767151938225,27.876337376979286,23.554119429892552,22.825019623785572,22.825019623785572,22.825019623785572,0.9763656258583069,0.9767773127774635,ok,True,True,27.725943168016087,4.322217947086735,1.0,0.0,0.9804841750435145
39,1767151938259,39.33006665893238,33.01968776731645,31.983110287706204,31.983110287706204,31.983110287706204,0.9646254181861877,0.969486176022698,ok,True,True,38.59688111834707,6.310378891615933,1.0,0.0,0.9804841750435145
40,1767151938292,49.78596059300389,43.07945146272891,41.98275216250774,41.98275216250774,41.98275216250774,0.9222888350486755,0.9411677714382846,ok,True,True,50.14120458818006,6.706509130274981,1.0,0.0,0.9804841750435145
41,1767151938329,55.910437478387045,50.77804307212379,49.981733715486605,49.981733715486605,49.981733715486605,0.9502278566360474,0.9466038225569422,ok,True,True,58.55192235885036,5.132394406263252,1.0,0.0,0.9804841750435145
42,1767151938359,58.44207030649524,55.376459412746655,54.99165538862788,54.99165538862788,54.99165538862788,0.9447762370109558,0.9455072712293504,ok,True,True,62.62881144418216,3.065610893748584,1.0,0.0,0.9804841750435145
43,1767151938392,55.620760216345154,55.52303989490575,55.696950473071034,55.696950473071034,55.696950473071034,0.9171770215034485,0.9285091213938093,ok,True,True,60.78110500723878,0.09772032143940379,1.0,0.0,0.9804841750435145
44,1767151938425,52.14907001573943,53.49865796740596,53.9706740083139,53.9706740083139,53.9706740083139,0.9234620332717896,0.9254808685205974,ok,True,True,55.75337585321883,1.3495879516665283,1.0,0.0,0.9804841750435145
45,1767151938459,46.65826573315832,49.39442262685738,50.11334458182312,50.11334458182312,50.11334458182312,0.9404380321502686,0.9344551666984,ok,True,True,48.07789977979386,2.7361568936990537,1.0,0.0,0.9804841750435145
46,1767151938495,36.876011380981744,41.88337587933199,42.98182287160316,42.98182287160316,42.98182287160316,0.9575546979904175,0.9483148854736105,ok,True,True,36.32566598319255,5.007364498350249,1.0,0.0,0.9804841750435145
47,1767151938526,25.422420035108352,32.00680237279781,33.36803170686597,33.36803170686597,33.36803170686597,0.9264280796051025,0.9351828019525058,ok,True,True,21.73390171760891,6.584382337689455,1.0,0.0,0.9804841750435145
48,1767151938559,16.532525908536602,22.722236494241084,23.992256320010874,23.992256320010874,23.992256320010874,0.9710522890090942,0.9567044941864589,ok,True,True,8.096015502670253,6.189710585704482,1.0,0.0,0.9804841750435145
49,1767151938592,10.636149320282895,15.470584189866171,16.452498837328122,16.452498837328122,16.452498837328122,0.9715534448623657,0.9656138645920029,ok,True,True,-2.464910140877956,4.834434869583276,1.0,0.0,0.9804841750435145
50,1767151938626,4.877938705194681,9.114996899063277,9.925282119166432,9.925282119166432,9.925282119166432,0.9757248163223267,0.9716804356301971,ok,True,True,-11.192526054283388,4.237058193868596,1.0,0.0,0.9804841750435145
51,1767151938659,1.7429447277983605,4.691765596304327,5.2345522032630205,5.2345522032630205,5.2345522032630205,0.9681504368782043,0.9695624363790015,ok,True,True,-17.04661972803262,2.9488208685059663,1.0,0.0,0.9804841750435145
52,1767151938692,0.05777389477503989,1.9113705753867547,2.21901281019244,2.21901281019244,2.21901281019244,0.9657535552978516,0.9672771077303115,ok,True,True,-20.36860578917831,1.8535966806117148,1.0,0.0,0.9804841750435145
53,1767151938726,-1.1352467532177393,0.08340017822405843,0.2460549576119111,0.2460549576119111,0.2460549576119111,0.9800623059272766,0.9749482266484906,ok,True,True,-22.126906226547156,1.2186469314417976,1.0,0.0,0.9804841750435145
54,1767151938759,-0.12806623593653127,-0.04347967027229539,-0.09350561059049972,-0.09350561059049972,-0.09350561059049972,0.9639820456504822,0.9683685180496855,ok,True,True,-21.58558725997851,0.08458656566423588,1.0,0.0,0.9804841750435145
55,1767151938792,0.544567562043924,0.3093486691174362,0.18403200282616505,0.18403200282616505,0.18403200282616505,0.9702535271644592,0.9694995235185497,ok,True,True,-20.228337713971793,0.2352188929264878,1.0,0.0,0.9804841750435145
56,1767151938825,3.0130658970064084,1.9315790058508195,1.6611845962079972,1.6611845962079972,1.6611845962079972,0.9836863875389099,0.9780116419307658,ok,True,True,-17.29740314729726,1.0814868911555888,1.0,0.0,0.9804841750435145
57,1767151938859,6.602794897814828,4.7343085410292245,4.326836567571344,4.326836567571344,4.326836567571344,0.9897327423095703,0.9850443021580486,ok,True,True,-12.877308863357985,1.8684863567856036,1.0,0.0,0.9804841750435145
58,1767151938892,13.443987653315686,9.960116008401101,9.283285454376617,9.283285454376617,9.283285454376617,0.9771726131439209,0.980321288749572,ok,True,True,-5.530312082579433,3.4838716449145846,1.0,0.0,0.9804841750435145
59,1767151938925,20.72140900820232,16.416891808281832,15.599926408479725,15.599926408479725,15.599926408479725,0.971569299697876,0.9750700953185544,ok,True,True,3.343352751789249,4.304517199920486,1.0,0.0,0.9804841750435145
60,1767151938959,30.4197235085452,24.818590828439852,23.80190027523514,23.80190027523514,23.80190027523514,0.9649823904037476,0.9690174723696703,ok,True,True,14.392617152398127,5.601132680105348,1.0,0.0,0.9804841750435145
61,1767151938995,39.442829404086574,33.59313397382788,32.553665135124476,32.553665135124476,32.553665135124476,0.9735521674156189,0.9717382893972395,ok,True,True,25.695239334818908,5.849695430258691,1.0,0.0,0.9804841750435145
62,1767151939025,49.32775417825269,43.03390609648277,41.959602507905615,41.959602507905615,41.959602507905615,0.939390242099762,0.9523294610187529,ok,True,True,37.38209937486291,6.293848081769923,1.0,0.0,0.9804841750435145
63,1767151939059,55.39020005912773,50.447682474069744,49.63926795048258,49.63926795048258,49.63926795048258,0.9602105617523193,0.9570581214588928,ok,True,True,46.18021637707422,4.942517585057985,1.0,0.0,0.9804841750435145
64,1767151939092,56.800107950437734,54.259137759890535,53.915269087327324,53.915269087327324,53.915269087327324,0.9321961402893066,0.9421409327571411,ok,True,True,49.92404896151451,2.540970190547199,1.0,0.0,0.9804841750435145
65,1767151939125,55.57342515166167,55.04771019495321,55.10706035491868,55.10706035491868,55.10706035491868,0.9208925366401672,0.9293918950869567,ok,True,True,49.27765282546626,0.5257149567084554,1.0,0.0,0.9804841750435145
66,1767151939158,52.85813618077047,53.73396578644357,54.07058549895595,54.07058549895595,54.07058549895595,0.9374932646751404,0.9342527168398669,ok,True,True,45.610274766051155,0.875829605673097,1.0,0.0,0.9804841750435145
67,1767151939192,44.77155879302098,48.35652159039002,49.16403722585337,49.16403722585337,49.16403722585337,0.9493906497955322,0.943335476613266,ok,True,True,36.81004875262178,3.5849627973690374,1.0,0.0,0.9804841750435145
68,1767151939227,36.79274396753659,41.41825501667796,42.41979881440185,42.41979881440185,42.41979881440185,0.9418386816978455,0.9424373996640136,ok,True,True,25.89242367127192,4.625511049141373,1.0,0.0,0.9804841750435145
69,1767151939259,23.452123830673223,30.63857630507512,32.049920117208536,32.049920117208536,32.049920117208536,0.9336169362068176,0.937145121589696,ok,True,True,10.503933189171285,7.1864524744018965,1.0,0.0,0.9804841750435145
70,1767151939292,14.924794689591145,21.210307335784734,22.459282136770526,22.459282136770526,22.459282136770526,0.964390754699707,0.9534925014557025,ok,True,True,-3.1171735141967805,6.285512646193588,1.0,0.0,0.9804841750435145
71,1767151939326,9.511924292040154,14.191277509537986,15.102528029222576,15.102528029222576,15.102528029222576,0.9803990125656128,0.9696364081216486,ok,True,True,-13.057106016074313,4.679353217497832,1.0,0.0,0.9804841750435145
72,1767151939358,4.701173619059994,8.497215175251192,9.1858934952169,9.1858934952169,9.1858934952169,0.9758400917053223,0.9733586182718528,ok,True,True,-20.57058651844187,3.7960415561911978,1.0,0.0,0.9804841750435145
73,1767151939394,3.0685736744120793,5.240030274747724,5.603914952466338,5.603914952466338,5.603914952466338,0.9637156128883362,0.9675728150417429,ok,True,True,-24.541226486357743,2.171456600335645,1.0,0.0,0.9804841750435145
74,1767151939425,1.0884495242983665,2.7490818244781097,2.9764168275946705,2.9764168275946705,2.9764168275946705,0.9740478992462158,0.9714578655644266,ok,True,True,-27.022236756467493,1.6606323001797432,1.0,0.0,0.9804841750435145
75,1767151939459,0.4062061794321916,1.3433564374505589,1.4250931629845422,1.4250931629845422,1.4250931629845422,0.9886512160301208,0.9817738758438432,ok,True,True,-27.914389272015004,0.9371502580183673,1.0,0.0,0.9804841750435145
76,1767151939492,1.4873491721155092,1.429752078249529,1.32537856443337,1.32537856443337,1.32537856443337,0.9795266389846802,0.9804255337283454,ok,True,True,-26.77501495347139,0.05759709386598022,1.0,0.0,0.9804841750435145
77,1767151939525,3.3548082817981433,2.584785800378697,2.3446064222914247,2.3446064222914247,2.3446064222914247,0.9831862449645996,0.9820819604700979,ok,True,True,-24.15284275293062,0.7700224814194461,1.0,0.0,0.9804841750435145
78,1767151939558,7.0450237166675205,5.260928550151991,4.845574617710939,4.845574617710939,4.845574617710939,0.9877955913543701,0.9855101390006613,ok,True,True,-19.617723114753318,1.7840951665155291,1.0,0.0,0.9804841750435145
79,1767151939592,11.27492555803382,8.869326754881088,8.347245282769872,8.347245282769872,8.347245282769872,0.9897975921630859,0.988082610898116,ok,True,True,-13.91674217266571,2.4055988031527313,1.0,0.0,0.9804841750435145
80,1767151939625,20.242288035366705,15.693103523172459,14.821450738775752,14.821450738775752,14.821450738775752,0.9633840322494507,0.9732634637089168,ok,True,True,-4.397726596144354,4.5491845121942465,1.0,0.0,0.9804841750435145
81,1767151939661,25.374188385906823,21.501754440813077,20.739801676786648,20.739801676786648,20.739801676786648,0.972684919834137,0.9729163373840489,ok,True,True,3.92394214952286,3.8724339450937464,1.0,0.0,0.9804841750435145
82,1767151939692,32.66289176264553,28.19843683391255,27.38057632356682,27.38057632356682,27.38057632356682,0.9744971394538879,0.9738648186259524,ok,True,True,12.856841230295387,4.46445492873298,1.0,0.0,0.9804841750435145
83,1767151939732,39.350061643152124,34.88941171945629,34.09918409140524,34.09918409140524,34.09918409140524,0.958581268787384,0.9646946887228114,ok,True,True,21.488483605735606,4.460649923695833,1.0,0.0,0.9804841750435145
84,1767151939762,49.24564197947501,43.50314987546752,42.53352235217314,42.53352235217314,42.53352235217314,0.9551064968109131,0.9589417735756723,ok,True,True,32.080330176535426,5.742492104007489,1.0,0.0,0.9804841750435145
85,1767151939792,54.595441104583486,50.1585246129371,49.42685303686148,49.42685303686148,49.42685303686148,0.9632684588432312,0.9615377847362077,ok,True,True,40.07326279690642,4.436916491646386,1.0,0.0,0.9804841750435145
86,1767151939825,57.283792308576736,54.433685230320876,54.023962528643864,54.023962528643864,54.023962528643864,0.923815906047821,0.9389046575231758,ok,True,True,44.54937668361413,2.85010707825586,1.0,0.0,0.9804841750435145
87,1767151939858,57.186627835101866,56.08545079318947,56.02110736956735,56.02110736956735,56.02110736956735,0.9367653131484985,0.9376210508983694,ok,True,True,45.25234296831088,1.1011770419123934,1.0,0.0,0.9804841750435145
88,1767151939892,54.319775849304385,55.02604582685842,55.30545466818198,55.30545466818198,55.30545466818198,0.9188815951347351,0.9263773774401889,ok,True,True,42.19961591512647,0.7062699775540366,1.0,0.0,0.9804841750435145
89,1767151939929,49.93556376611111,51.97175659041004,52.500819224963664,52.500819224963664,52.500819224963664,0.9490565657615662,0.9399848904330153,ok,True,True,36.419043488745366,2.0361928242989293,1.0,0.0,0.9804841750435145
90,1767151939959,42.21999994873288,46.12070260540374,46.968264211549425,46.968264211549425,46.968264211549425,0.9264633655548096,0.9318719755060918,ok,True,True,27.158221747072496,3.900702656670866,1.0,0.0,0.9804841750435145
91,1767151939992,33.13223651583245,38.32762295166097,39.39302323222147,39.39302323222147,39.39302323222147,0.9501954317092896,0.9428660492280105,ok,True,True,15.516847668467975,5.195386435828517,1.0,0.0,0.9804841750435145
92,1767151940025,21.580055356993967,28.27908239486077,29.577211975556537,29.577211975556537,29.577211975556537,0.954788088798523,0.950019272970318,ok,True,True,1.3321041861226668,6.699027037866802,1.0,0.0,0.9804841750435145
93,1767151940059,13.334696299500585,19.31245073764466,20.46303294153123,20.46303294153123,20.46303294153123,0.9704225659370422,0.9622612487503526,ok,True,True,-11.24069602876663,5.977754438144075,1.0,0.0,0.9804841750435145
94,1767151940092,5.307057849139284,10.909215004541435,11.933675333973445,11.933675333973445,11.933675333973445,0.9759520292282104,0.9704757170370673,ok,True,True,-22.43557614252356,5.602157155402152,1.0,0.0,0.9804841750435145
95,1767151940125,2.167431518399728,5.664144912856411,6.280405463558439,6.280405463558439,6.280405463558439,0.9728007316589355,0.9718707258101882,ok,True,True,-29.169957621788978,3.496713394456683,1.0,0.0,0.9804841750435145
96,1767151940160,1.01543535944419,2.8749191808090786,3.146477169233533,3.146477169233533,3.146477169233533,0.9676410555839539,0.9693329236744476,ok,True,True,-32.137549408248645,1.8594838213648885,1.0,0.0,0.9804841750435145
97,1767151940192,-0.8005965818572119,0.6696097232093042,0.8264866981102892,0.8264866981102892,0.8264866981102892,0.9762945771217346,0.9735099157428198,ok,True,True,-33.851934076062065,1.4702063050665162,1.0,0.0,0.9804841750435145
98,1767151940225,0.02623251121712734,0.2835833960139981,0.2182379867401294,0.2182379867401294,0.2182379867401294,0.9672035574913025,0.9697261007919094,ok,True,True,-33.13781445343803,0.2573508847968708,1.0,0.0,0.9804841750435145
99,1767151940258,1.3578904139810375,0.9281676067942217,0.7256538369104828,0.7256538369104828,0.7256538369104828,0.9840725064277649,0.9783339441734227,ok,True,True,-30.92463491743001,0.42972280718681577,1.0,0.0,0.9804841750435145
100,1767151940292,3.8155952507070507,2.660624193141919,2.32962088376813,2.32962088376813,2.32962088376813,0.9757527112960815,0.976785204447018,ok,True,True,-27.307205479650875,1.154971057565132,1.0,0.0,0.9804841750435145
101,1767151940325,6.241034539456728,4.808870400930804,4.430579584108427,4.430579584108427,4.430579584108427,0.9845027327537537,0.9814157214310595,ok,True,True,-23.17293707564329,1.4321641385259243,1.0,0.0,0.9804841750435145
102,1767151940360,10.560152287705222,8.259639532995454,7.746081106718673,7.746081106718673,7.746081106718673,0.9856131672859192,0.9839341889439753,ok,True,True,-17.560294274008466,2.300512754709768,1.0,0.0,0.9804841750435145
103,1767151940394,18.214616169113306,14.232625514666164,13.44335402477991,13.44335402477991,13.44335402477991,0.9708831906318665,0.97610358995671,ok,True,True,-8.93431889591296,3.9819906544471415,1.0,0.0,0.9804841750435145
104,1767151940425,28.002008640258687,22.494255390021678,21.45087499636957,21.45087499636957,21.45087499636957,0.9693007469177246,0.9720218841333187,ok,True,True,2.468923120592942,5.507753250237009,1.0,0.0,0.9804841750435145
105,1767151940465,37.36093716383803,31.41426445431149,30.31146720945941,30.31146720945941,30.31146720945941,0.9613123536109924,0.965596165819923,ok,True,True,14.521637518288298,5.946672709526542,1.0,0.0,0.9804841750435145
106,1767151940492,43.82457587985522,38.860451309637725,37.960350489950876,37.960350489950876,37.960350489950876,0.9575188755989075,0.9607497916873137,ok,True,True,24.35911058702866,4.964124570217493,1.0,0.0,0.9804841750435145
107,1767151940525,51.809212757370254,46.62970817827724,45.75277074451877,45.75277074451877,45.75277074451877,0.9653145670890808,0.9634886569283739,ok,True,True,33.9434884191373,5.179504579093013,1.0,0.0,0.9804841750435145
108,1767151940561,56.21411525251842,52.38035242282194,51.76694717938258,51.76694717938258,51.76694717938258,0.9597029089927673,0.96121720816701,ok,True,True,40.64766517464044,3.833762829696475,1.0,0.0,0.9804841750435145
109,1767151940592,57.204685966869164,55.27495254925027,55.03465406860357,55.03465406860357,55.03465406860357,0.9139902591705322,0.9328810387691233,ok,True,True,43.274007985183395,1.9297334176188912,1.0,0.0,0.9804841750435145
110,1767151940629,56.64301599767017,56.09579061830222,56.138349628767834,56.138349628767834,56.138349628767834,0.8949969410896301,0.9101505801614274,ok,True,True,42.80885682502345,0.5472253793679513,1.0,0.0,0.9804841750435145
111,1767151940659,54.72211815177735,55.271587138387304,55.52758200187784,55.52758200187784,55.52758200187784,0.9247201085090637,0.9188922971700092,ok,True,True,40.01093330508276,0.549468986609952,1.0,0.0,0.9804841750435145
112,1767151940692,48.95013691806582,51.478717006194415,52.07944661670692,52.07944661670692,52.07944661670692,0.9423490166664124,0.932966328867851,ok,True,True,33.445166591697706,2.5285800881285923,1.0,0.0,0.9804841750435145
113,1767151940729,39.965480704740635,44.57077522532215,45.53321584685949,45.53321584685949,45.53321584685949,0.9500784277915955,0.9432335882220977,ok,True,True,22.9259835907198,4.605294520581516,1.0,0.0,0.9804841750435145
114,1767151940760,28.616381686576137,34.998139102074546,36.259212646106725,36.259212646106725,36.259212646106725,0.9297839999198914,0.9351638352407738,ok,True,True,9.142785801353636,6.381757415498409,1.0,0.0,0.9804841750435145
115,1767151940792,18.637539684144745,25.181779451316665,26.452106839938132,26.452106839938132,26.452106839938132,0.9318554401397705,0.9331787981801718,ok,True,True,-4.741597914297605,6.54423976717192,1.0,0.0,0.9804841750435145
116,1767151940832,10.822351533203678,16.566122700448872,17.651823469368466,17.651823469368466,17.651823469368466,0.9721673130989075,0.9565719071314132,ok,True,True,-16.608089620350356,5.743771167245194,1.0,0.0,0.9804841750435145
117,1767151940860,5.645116191135716,10.013518794860978,10.804217787358388,10.804217787358388,10.804217787358388,0.9782893657684326,0.9696023823136248,ok,True,True,-25.250293676073795,4.368402603725262,1.0,0.0,0.9804841750435145
118,1767151940892,1.2391964173997676,4.748925368384252,5.330798906507883,5.330798906507883,5.330798906507883,0.9781888127326965,0.9747542405650679,ok,True,True,-31.61008655973336,3.509728950984484,1.0,0.0,0.9804841750435145
119,1767151940925,-0.8624436715923973,1.3821039443982626,1.705207625637723,1.705207625637723,1.705207625637723,0.9789665341377258,0.9772816167086626,ok,True,True,-35.14157031157337,2.24454761599066,1.0,0.0,0.9804841750435145
120,1767151940959,-1.4015093657306719,-0.28806404167909805,-0.19633622334258793,-0.19633622334258793,-0.19633622334258793,0.972574770450592,0.9744575089538203,ok,True,True,-36.144146133691294,1.1134453240515738,1.0,0.0,0.9804841750435145
121,1767151940992,-1.0785952558178955,-0.7623827701623765,-0.8336723448537084,-0.8336723448537084,-0.8336723448537084,0.9831002354621887,0.9796431448588414,ok,True,True,-35.36495685922828,0.31621248565551896,1.0,0.0,0.9804841750435145
122,1767151941025,-0.30477959604133037,-0.4878208656897488,-0.6579854130552054,-0.6579854130552054,-0.6579854130552054,0.9794009923934937,0.9794978533796328,ok,True,True,-33.505069108361994,0.18304126964841844,1.0,0.0,0.9804841750435145
123,1767151941058,1.438450831862098,0.6679421528413594,0.3953139644282406,0.3953139644282406,0.3953139644282406,0.9734339118003845,0.9758594884320838,ok,True,True,-30.525255806578194,0.7705086790207387,1.0,0.0,0.9804841750435145
